date,bitcoin,BTC,bitcoinyear,BTCyear,adj,gtrends
2016-08-31,43,33,,,0.044444444444444446,1.9111111111111112
2016-08-31,82,69,,,0.044444444444444446,3.6444444444444444
2016-09-01,88,73,,,0.044444444444444446,3.9111111111111114
2016-09-02,84,70,,,0.044444444444444446,3.7333333333333334
2016-09-03,85,72,,,0.044444444444444446,3.777777777777778
2016-09-04,93,65,3.0,2.0,0.03225806451612903,3.0
2016-09-05,90,70,,,0.03225806451612903,2.903225806451613
2016-09-06,90,59,,,0.03225806451612903,2.903225806451613
2016-09-07,93,65,,,0.03225806451612903,3.0
2016-09-08,100,68,,,0.03225806451612903,3.225806451612903
2016-09-09,97,62,,,0.03225806451612903,3.129032258064516
2016-09-10,91,65,,,0.03225806451612903,2.935483870967742
2016-09-11,94,63,3.0,2.0,0.031914893617021274,2.9999999999999996
2016-09-12,98,61,,,0.031914893617021274,3.127659574468085
2016-09-13,94,58,,,0.031914893617021274,2.9999999999999996
2016-09-14,87,60,,,0.031914893617021274,2.7765957446808507
2016-09-15,95,65,,,0.031914893617021274,3.031914893617021
2016-09-16,89,64,,,0.031914893617021274,2.840425531914893
2016-09-17,88,60,,,0.031914893617021274,2.808510638297872
2016-09-18,91,57,2.0,2.0,0.02197802197802198,2.0
2016-09-19,85,62,,,0.02197802197802198,1.8681318681318684
2016-09-20,91,59,,,0.02197802197802198,2.0
2016-09-21,96,59,,,0.02197802197802198,2.10989010989011
2016-09-22,88,51,,,0.02197802197802198,1.9340659340659343
2016-09-23,88,50,,,0.02197802197802198,1.9340659340659343
2016-09-24,85,48,,,0.02197802197802198,1.8681318681318684
2016-09-25,88,43,2.0,1.0,0.022727272727272728,2.0
2016-09-26,93,45,,,0.022727272727272728,2.1136363636363638
2016-09-27,86,44,,,0.022727272727272728,1.9545454545454546
2016-09-28,84,42,,,0.022727272727272728,1.9090909090909092
2016-09-29,91,39,,,0.022727272727272728,2.0681818181818183
2016-09-30,87,42,,,0.022727272727272728,1.9772727272727273
2016-09-30,62,27,,,0.022727272727272728,1.4090909090909092
2016-10-01,65,27,,,0.022727272727272728,1.4772727272727273
2016-10-02,61,26,2.0,1.0,0.03278688524590164,2.0
2016-10-03,68,28,,,0.03278688524590164,2.2295081967213117
2016-10-04,63,30,,,0.03278688524590164,2.0655737704918034
2016-10-05,66,31,,,0.03278688524590164,2.1639344262295084
2016-10-06,65,30,,,0.03278688524590164,2.1311475409836067
2016-10-07,65,33,,,0.03278688524590164,2.1311475409836067
2016-10-08,65,30,,,0.03278688524590164,2.1311475409836067
2016-10-09,65,27,3.0,1.0,0.046153846153846156,3.0
2016-10-10,68,28,,,0.046153846153846156,3.138461538461539
2016-10-11,77,29,,,0.046153846153846156,3.553846153846154
2016-10-12,74,31,,,0.046153846153846156,3.4153846153846157
2016-10-13,80,28,,,0.046153846153846156,3.6923076923076925
2016-10-14,68,27,,,0.046153846153846156,3.138461538461539
2016-10-15,66,27,,,0.046153846153846156,3.0461538461538464
2016-10-16,59,27,3.0,1.0,0.05084745762711865,3.0
2016-10-17,67,24,,,0.05084745762711865,3.4067796610169494
2016-10-18,68,28,,,0.05084745762711865,3.457627118644068
2016-10-19,65,26,,,0.05084745762711865,3.305084745762712
2016-10-20,71,29,,,0.05084745762711865,3.610169491525424
2016-10-21,58,26,,,0.05084745762711865,2.9491525423728815
2016-10-22,65,24,,,0.05084745762711865,3.305084745762712
2016-10-23,69,28,3.0,1.0,0.043478260869565216,3.0
2016-10-24,75,29,,,0.043478260869565216,3.260869565217391
2016-10-25,73,29,,,0.043478260869565216,3.1739130434782608
2016-10-26,72,26,,,0.043478260869565216,3.1304347826086953
2016-10-27,84,29,,,0.043478260869565216,3.652173913043478
2016-10-28,90,30,,,0.043478260869565216,3.9130434782608696
2016-10-29,100,36,,,0.043478260869565216,4.3478260869565215
2016-10-30,82,30,3.0,1.0,0.036585365853658534,3.0
2016-10-31,82,29,,,0.036585365853658534,3.0
2016-10-31,71,26,,,0.036585365853658534,2.5975609756097557
2016-11-01,76,27,,,0.036585365853658534,2.7804878048780486
2016-11-02,74,31,,,0.036585365853658534,2.7073170731707314
2016-11-03,81,32,,,0.036585365853658534,2.9634146341463414
2016-11-04,70,29,,,0.036585365853658534,2.5609756097560976
2016-11-05,74,25,,,0.036585365853658534,2.7073170731707314
2016-11-06,68,25,3.0,1.0,0.04411764705882353,3.0
2016-11-07,69,28,,,0.04411764705882353,3.044117647058824
2016-11-08,65,26,,,0.04411764705882353,2.8676470588235294
2016-11-09,100,35,,,0.04411764705882353,4.411764705882353
2016-11-10,75,26,,,0.04411764705882353,3.308823529411765
2016-11-11,71,26,,,0.04411764705882353,3.132352941176471
2016-11-12,71,24,,,0.04411764705882353,3.132352941176471
2016-11-13,73,26,3.0,1.0,0.0410958904109589,3.0
2016-11-14,71,25,,,0.0410958904109589,2.917808219178082
2016-11-15,73,27,,,0.0410958904109589,3.0
2016-11-16,74,27,,,0.0410958904109589,3.0410958904109586
2016-11-17,76,28,,,0.0410958904109589,3.1232876712328768
2016-11-18,73,30,,,0.0410958904109589,3.0
2016-11-19,72,28,,,0.0410958904109589,2.958904109589041
2016-11-20,72,24,3.0,1.0,0.041666666666666664,3.0
2016-11-21,76,24,,,0.041666666666666664,3.1666666666666665
2016-11-22,81,26,,,0.041666666666666664,3.375
2016-11-23,74,27,,,0.041666666666666664,3.083333333333333
2016-11-24,73,30,,,0.041666666666666664,3.0416666666666665
2016-11-25,69,26,,,0.041666666666666664,2.875
2016-11-26,70,25,,,0.041666666666666664,2.9166666666666665
2016-11-27,70,24,3.0,1.0,0.04285714285714286,3.0
2016-11-28,70,26,,,0.04285714285714286,3.0
2016-11-29,77,25,,,0.04285714285714286,3.3
2016-11-30,71,25,,,0.04285714285714286,3.0428571428571427
2016-11-30,57,20,,,0.04285714285714286,2.442857142857143
2016-12-01,60,23,,,0.04285714285714286,2.5714285714285716
2016-12-02,64,23,,,0.04285714285714286,2.742857142857143
2016-12-03,59,20,,,0.04285714285714286,2.5285714285714285
2016-12-04,58,20,3.0,1.0,0.05172413793103448,3.0
2016-12-05,60,23,,,0.05172413793103448,3.103448275862069
2016-12-06,61,21,,,0.05172413793103448,3.155172413793103
2016-12-07,56,21,,,0.05172413793103448,2.896551724137931
2016-12-08,64,20,,,0.05172413793103448,3.310344827586207
2016-12-09,58,19,,,0.05172413793103448,3.0
2016-12-10,56,21,,,0.05172413793103448,2.896551724137931
2016-12-11,53,20,3.0,1.0,0.05660377358490566,3.0
2016-12-12,56,21,,,0.05660377358490566,3.169811320754717
2016-12-13,58,21,,,0.05660377358490566,3.2830188679245285
2016-12-14,59,20,,,0.05660377358490566,3.339622641509434
2016-12-15,56,21,,,0.05660377358490566,3.169811320754717
2016-12-16,57,20,,,0.05660377358490566,3.2264150943396226
2016-12-17,56,23,,,0.05660377358490566,3.169811320754717
2016-12-18,56,21,4.0,1.0,0.07142857142857142,4.0
2016-12-19,58,23,,,0.07142857142857142,4.142857142857142
2016-12-20,57,23,,,0.07142857142857142,4.071428571428571
2016-12-21,71,24,,,0.07142857142857142,5.071428571428571
2016-12-22,84,30,,,0.07142857142857142,6.0
2016-12-23,98,29,,,0.07142857142857142,7.0
2016-12-24,86,30,,,0.07142857142857142,6.142857142857142
2016-12-25,75,24,5.0,2.0,0.06666666666666667,5.0
2016-12-26,74,25,,,0.06666666666666667,4.933333333333334
2016-12-27,85,31,,,0.06666666666666667,5.666666666666667
2016-12-28,100,37,,,0.06666666666666667,6.666666666666667
2016-12-29,96,33,,,0.06666666666666667,6.4
2016-12-30,87,29,,,0.06666666666666667,5.8
2016-12-31,71,23,,,0.06666666666666667,4.733333333333333
2016-12-31,43,15,,,0.06666666666666667,2.8666666666666667
2017-01-01,47,16,7.0,2.0,0.14893617021276595,7.0
2017-01-02,79,22,,,0.14893617021276595,11.76595744680851
2017-01-03,72,21,,,0.14893617021276595,10.72340425531915
2017-01-04,85,25,,,0.14893617021276595,12.659574468085106
2017-01-05,100,30,,,0.14893617021276595,14.893617021276595
2017-01-06,86,24,,,0.14893617021276595,12.808510638297872
2017-01-07,72,21,,,0.14893617021276595,10.72340425531915
2017-01-08,65,17,6.0,2.0,0.09230769230769231,6.0
2017-01-09,61,19,,,0.09230769230769231,5.630769230769231
2017-01-10,55,17,,,0.09230769230769231,5.0769230769230775
2017-01-11,67,20,,,0.09230769230769231,6.184615384615385
2017-01-12,66,20,,,0.09230769230769231,6.092307692307693
2017-01-13,58,18,,,0.09230769230769231,5.353846153846154
2017-01-14,50,16,,,0.09230769230769231,4.615384615384616
2017-01-15,48,15,4.0,2.0,0.08333333333333333,4.0
2017-01-16,49,16,,,0.08333333333333333,4.083333333333333
2017-01-17,51,17,,,0.08333333333333333,4.25
2017-01-18,51,17,,,0.08333333333333333,4.25
2017-01-19,47,16,,,0.08333333333333333,3.9166666666666665
2017-01-20,46,15,,,0.08333333333333333,3.833333333333333
2017-01-21,44,16,,,0.08333333333333333,3.6666666666666665
2017-01-22,43,13,4.0,1.0,0.09302325581395349,4.0
2017-01-23,44,16,,,0.09302325581395349,4.093023255813954
2017-01-24,47,16,,,0.09302325581395349,4.372093023255814
2017-01-25,46,15,,,0.09302325581395349,4.27906976744186
2017-01-26,45,15,,,0.09302325581395349,4.186046511627907
2017-01-27,43,15,,,0.09302325581395349,4.0
2017-01-28,42,14,,,0.09302325581395349,3.9069767441860463
2017-01-29,39,12,4.0,1.0,0.10256410256410256,4.0
2017-01-30,43,14,,,0.10256410256410256,4.41025641025641
2017-01-31,44,16,,,0.10256410256410256,4.512820512820513
2017-01-31,63,21,,,0.10256410256410256,6.461538461538462
2017-02-01,64,22,,,0.10256410256410256,6.564102564102564
2017-02-02,72,23,,,0.10256410256410256,7.384615384615384
2017-02-03,72,24,,,0.10256410256410256,7.384615384615384
2017-02-04,62,23,,,0.10256410256410256,6.358974358974359
2017-02-05,63,22,5.0,2.0,0.07936507936507936,5.0
2017-02-06,67,22,,,0.07936507936507936,5.317460317460317
2017-02-07,68,25,,,0.07936507936507936,5.396825396825396
2017-02-08,74,24,,,0.07936507936507936,5.873015873015873
2017-02-09,84,25,,,0.07936507936507936,6.666666666666666
2017-02-10,72,25,,,0.07936507936507936,5.7142857142857135
2017-02-11,68,23,,,0.07936507936507936,5.396825396825396
2017-02-12,61,18,4.0,1.0,0.06557377049180328,4.0
2017-02-13,68,19,,,0.06557377049180328,4.4590163934426235
2017-02-14,63,20,,,0.06557377049180328,4.131147540983607
2017-02-15,63,22,,,0.06557377049180328,4.131147540983607
2017-02-16,65,20,,,0.06557377049180328,4.262295081967213
2017-02-17,66,22,,,0.06557377049180328,4.327868852459017
2017-02-18,68,21,,,0.06557377049180328,4.4590163934426235
2017-02-19,60,20,5.0,2.0,0.08333333333333333,5.0
2017-02-20,66,21,,,0.08333333333333333,5.5
2017-02-21,77,24,,,0.08333333333333333,6.416666666666666
2017-02-22,73,23,,,0.08333333333333333,6.083333333333333
2017-02-23,81,25,,,0.08333333333333333,6.75
2017-02-24,100,29,,,0.08333333333333333,8.333333333333332
2017-02-25,81,23,,,0.08333333333333333,6.75
2017-02-26,69,25,6.0,2.0,0.08695652173913043,6.0
2017-02-27,77,26,,,0.08695652173913043,6.695652173913043
2017-02-28,76,24,,,0.08695652173913043,6.608695652173913
2017-02-28,54,19,,,0.08695652173913043,4.695652173913043
2017-03-01,60,20,,,0.08695652173913043,5.217391304347826
2017-03-02,70,22,,,0.08695652173913043,6.08695652173913
2017-03-03,100,26,,,0.08695652173913043,8.695652173913043
2017-03-04,75,23,,,0.08695652173913043,6.521739130434782
2017-03-05,62,19,7.0,2.0,0.11290322580645161,7.0
2017-03-06,67,21,,,0.11290322580645161,7.564516129032258
2017-03-07,71,21,,,0.11290322580645161,8.016129032258064
2017-03-08,76,19,,,0.11290322580645161,8.580645161290322
2017-03-09,69,21,,,0.11290322580645161,7.790322580645161
2017-03-10,96,24,,,0.11290322580645161,10.838709677419354
2017-03-11,82,23,,,0.11290322580645161,9.258064516129032
2017-03-12,62,17,6.0,2.0,0.0967741935483871,6.0
2017-03-13,64,20,,,0.0967741935483871,6.193548387096774
2017-03-14,60,19,,,0.0967741935483871,5.806451612903226
2017-03-15,61,19,,,0.0967741935483871,5.903225806451613
2017-03-16,61,19,,,0.0967741935483871,5.903225806451613
2017-03-17,63,28,,,0.0967741935483871,6.096774193548387
2017-03-18,73,27,,,0.0967741935483871,7.064516129032258
2017-03-19,64,21,6.0,2.0,0.09375,6.0
2017-03-20,61,21,,,0.09375,5.71875
2017-03-21,61,22,,,0.09375,5.71875
2017-03-22,64,24,,,0.09375,6.0
2017-03-23,62,21,,,0.09375,5.8125
2017-03-24,60,22,,,0.09375,5.625
2017-03-25,68,23,,,0.09375,6.375
2017-03-26,55,18,5.0,2.0,0.09090909090909091,5.0
2017-03-27,59,20,,,0.09090909090909091,5.363636363636364
2017-03-28,56,22,,,0.09090909090909091,5.090909090909091
2017-03-29,57,20,,,0.09090909090909091,5.181818181818182
2017-03-30,51,18,,,0.09090909090909091,4.636363636363637
2017-03-31,52,19,,,0.09090909090909091,4.7272727272727275
2017-03-31,80,32,,,0.09090909090909091,7.272727272727273
2017-04-01,83,33,,,0.09090909090909091,7.545454545454546
2017-04-02,82,33,5.0,2.0,0.06097560975609756,5.0
2017-04-03,88,32,,,0.06097560975609756,5.365853658536585
2017-04-04,93,32,,,0.06097560975609756,5.670731707317073
2017-04-05,85,33,,,0.06097560975609756,5.182926829268292
2017-04-06,87,34,,,0.06097560975609756,5.304878048780488
2017-04-07,85,35,,,0.06097560975609756,5.182926829268292
2017-04-08,81,31,,,0.06097560975609756,4.939024390243902
2017-04-09,86,28,5.0,2.0,0.05813953488372093,5.0
2017-04-10,90,32,,,0.05813953488372093,5.232558139534883
2017-04-11,92,34,,,0.05813953488372093,5.348837209302325
2017-04-12,91,34,,,0.05813953488372093,5.290697674418604
2017-04-13,88,34,,,0.05813953488372093,5.116279069767442
2017-04-14,81,33,,,0.05813953488372093,4.709302325581396
2017-04-15,78,31,,,0.05813953488372093,4.534883720930233
2017-04-16,83,28,5.0,2.0,0.060240963855421686,5.0
2017-04-17,87,33,,,0.060240963855421686,5.240963855421687
2017-04-18,90,31,,,0.060240963855421686,5.421686746987952
2017-04-19,89,31,,,0.060240963855421686,5.36144578313253
2017-04-20,84,30,,,0.060240963855421686,5.0602409638554215
2017-04-21,85,29,,,0.060240963855421686,5.120481927710843
2017-04-22,87,27,,,0.060240963855421686,5.240963855421687
2017-04-23,82,29,5.0,2.0,0.06097560975609756,5.0
2017-04-24,87,34,,,0.06097560975609756,5.304878048780488
2017-04-25,90,36,,,0.06097560975609756,5.48780487804878
2017-04-26,100,35,,,0.06097560975609756,6.097560975609756
2017-04-27,100,33,,,0.06097560975609756,6.097560975609756
2017-04-28,100,33,,,0.06097560975609756,6.097560975609756
2017-04-29,92,37,,,0.06097560975609756,5.609756097560975
2017-04-30,90,32,7.0,2.0,0.07777777777777778,7.0
2017-04-30,17,6,7.0,2.0,0.4117647058823529,7.0
2017-05-01,23,8,,,0.4117647058823529,9.470588235294118
2017-05-02,24,8,,,0.4117647058823529,9.882352941176471
2017-05-03,26,8,,,0.4117647058823529,10.705882352941176
2017-05-04,31,9,,,0.4117647058823529,12.76470588235294
2017-05-05,30,10,,,0.4117647058823529,12.352941176470587
2017-05-06,24,9,,,0.4117647058823529,9.882352941176471
2017-05-07,23,8,10.0,3.0,0.43478260869565216,10.0
2017-05-08,27,9,,,0.43478260869565216,11.739130434782608
2017-05-09,36,11,,,0.43478260869565216,15.652173913043478
2017-05-10,34,11,,,0.43478260869565216,14.782608695652174
2017-05-11,35,10,,,0.43478260869565216,15.217391304347826
2017-05-12,45,10,,,0.43478260869565216,19.565217391304348
2017-05-13,44,10,,,0.43478260869565216,19.130434782608695
2017-05-14,39,9,12.0,3.0,0.3076923076923077,12.0
2017-05-15,50,11,,,0.3076923076923077,15.384615384615385
2017-05-16,48,10,,,0.3076923076923077,14.76923076923077
2017-05-17,40,10,,,0.3076923076923077,12.307692307692308
2017-05-18,37,10,,,0.3076923076923077,11.384615384615385
2017-05-19,39,10,,,0.3076923076923077,12.0
2017-05-20,40,10,,,0.3076923076923077,12.307692307692308
2017-05-21,40,11,19.0,4.0,0.475,19.0
2017-05-22,63,14,,,0.475,29.924999999999997
2017-05-23,67,14,,,0.475,31.825
2017-05-24,75,16,,,0.475,35.625
2017-05-25,100,20,,,0.475,47.5
2017-05-26,76,17,,,0.475,36.1
2017-05-27,66,16,,,0.475,31.349999999999998
2017-05-28,50,13,12.0,3.0,0.24,12.0
2017-05-29,50,12,,,0.24,12.0
2017-05-30,49,12,,,0.24,11.76
2017-05-31,48,12,,,0.24,11.52
2017-05-31,82,20,,,0.24,19.68
2017-06-01,79,21,,,0.24,18.96
2017-06-02,73,20,,,0.24,17.52
2017-06-03,65,20,,,0.24,15.6
2017-06-04,65,17,12.0,4.0,0.18461538461538463,12.0
2017-06-05,73,20,,,0.18461538461538463,13.476923076923077
2017-06-06,99,26,,,0.18461538461538463,18.27692307692308
2017-06-07,88,24,,,0.18461538461538463,16.246153846153845
2017-06-08,75,22,,,0.18461538461538463,13.846153846153847
2017-06-09,76,23,,,0.18461538461538463,14.03076923076923
2017-06-10,74,24,,,0.18461538461538463,13.661538461538463
2017-06-11,73,21,13.0,4.0,0.1780821917808219,13.0
2017-06-12,94,27,,,0.1780821917808219,16.73972602739726
2017-06-13,89,25,,,0.1780821917808219,15.84931506849315
2017-06-14,84,28,,,0.1780821917808219,14.95890410958904
2017-06-15,100,32,,,0.1780821917808219,17.80821917808219
2017-06-16,81,24,,,0.1780821917808219,14.424657534246574
2017-06-17,67,24,,,0.1780821917808219,11.931506849315069
2017-06-18,66,21,11.0,3.0,0.16666666666666666,11.0
2017-06-19,68,21,,,0.16666666666666666,11.333333333333332
2017-06-20,73,24,,,0.16666666666666666,12.166666666666666
2017-06-21,75,23,,,0.16666666666666666,12.5
2017-06-22,70,21,,,0.16666666666666666,11.666666666666666
2017-06-23,70,21,,,0.16666666666666666,11.666666666666666
2017-06-24,64,20,,,0.16666666666666666,10.666666666666666
2017-06-25,65,21,11.0,3.0,0.16923076923076924,11.0
2017-06-26,78,22,,,0.16923076923076924,13.200000000000001
2017-06-27,88,25,,,0.16923076923076924,14.892307692307693
2017-06-28,85,23,,,0.16923076923076924,14.384615384615385
2017-06-29,68,20,,,0.16923076923076924,11.507692307692308
2017-06-30,60,19,,,0.16923076923076924,10.153846153846155
2017-06-30,72,21,,,0.16923076923076924,12.184615384615386
2017-07-01,65,23,,,0.16923076923076924,11.0
2017-07-02,69,24,9.0,3.0,0.13043478260869565,9.0
2017-07-03,71,23,,,0.13043478260869565,9.26086956521739
2017-07-04,70,24,,,0.13043478260869565,9.130434782608695
2017-07-05,70,22,,,0.13043478260869565,9.130434782608695
2017-07-06,70,21,,,0.13043478260869565,9.130434782608695
2017-07-07,68,20,,,0.13043478260869565,8.869565217391305
2017-07-08,65,21,,,0.13043478260869565,8.478260869565217
2017-07-09,66,18,10.0,3.0,0.15151515151515152,10.0
2017-07-10,74,21,,,0.15151515151515152,11.212121212121213
2017-07-11,87,23,,,0.15151515151515152,13.181818181818182
2017-07-12,80,22,,,0.15151515151515152,12.121212121212121
2017-07-13,76,22,,,0.15151515151515152,11.515151515151516
2017-07-14,75,21,,,0.15151515151515152,11.363636363636363
2017-07-15,86,26,,,0.15151515151515152,13.030303030303031
2017-07-16,100,26,12.0,4.0,0.12,12.0
2017-07-17,92,26,,,0.12,11.04
2017-07-18,91,28,,,0.12,10.92
2017-07-19,81,27,,,0.12,9.719999999999999
2017-07-20,95,32,,,0.12,11.4
2017-07-21,94,29,,,0.12,11.28
2017-07-22,80,27,,,0.12,9.6
2017-07-23,81,23,11.0,3.0,0.13580246913580246,11.0
2017-07-24,85,23,,,0.13580246913580246,11.543209876543209
2017-07-25,86,26,,,0.13580246913580246,11.679012345679011
2017-07-26,88,27,,,0.13580246913580246,11.950617283950617
2017-07-27,79,25,,,0.13580246913580246,10.728395061728394
2017-07-28,88,26,,,0.13580246913580246,11.950617283950617
2017-07-29,77,25,,,0.13580246913580246,10.45679012345679
2017-07-30,72,22,15.0,4.0,0.20833333333333334,15.0
2017-07-31,94,27,,,0.20833333333333334,19.583333333333336
2017-07-31,54,16,,,0.20833333333333334,11.25
2017-08-01,92,20,,,0.20833333333333334,19.166666666666668
2017-08-02,84,18,,,0.20833333333333334,17.5
2017-08-03,57,14,,,0.20833333333333334,11.875
2017-08-04,52,13,,,0.20833333333333334,10.833333333333334
2017-08-05,66,17,,,0.20833333333333334,13.75
2017-08-06,57,16,15.0,4.0,0.2631578947368421,15.0
2017-08-07,66,16,,,0.2631578947368421,17.36842105263158
2017-08-08,68,17,,,0.2631578947368421,17.894736842105264
2017-08-09,61,16,,,0.2631578947368421,16.052631578947366
2017-08-10,56,15,,,0.2631578947368421,14.736842105263158
2017-08-11,63,16,,,0.2631578947368421,16.57894736842105
2017-08-12,73,20,,,0.2631578947368421,19.210526315789473
2017-08-13,85,21,20.0,5.0,0.23529411764705882,20.0
2017-08-14,99,22,,,0.23529411764705882,23.294117647058822
2017-08-15,100,21,,,0.23529411764705882,23.52941176470588
2017-08-16,83,18,,,0.23529411764705882,19.52941176470588
2017-08-17,81,19,,,0.23529411764705882,19.058823529411764
2017-08-18,81,18,,,0.23529411764705882,19.058823529411764
2017-08-19,76,17,,,0.23529411764705882,17.88235294117647
2017-08-20,72,16,16.0,4.0,0.2222222222222222,16.0
2017-08-21,70,16,,,0.2222222222222222,15.555555555555555
2017-08-22,77,18,,,0.2222222222222222,17.11111111111111
2017-08-23,71,18,,,0.2222222222222222,15.777777777777777
2017-08-24,68,19,,,0.2222222222222222,15.11111111111111
2017-08-25,68,19,,,0.2222222222222222,15.11111111111111
2017-08-26,62,18,,,0.2222222222222222,13.777777777777777
2017-08-27,56,18,17.0,5.0,0.30357142857142855,17.0
2017-08-28,62,28,,,0.30357142857142855,18.82142857142857
2017-08-29,72,26,,,0.30357142857142855,21.857142857142854
2017-08-30,76,23,,,0.30357142857142855,23.07142857142857
2017-08-31,81,22,,,0.30357142857142855,24.58928571428571
2017-08-31,62,16,,,0.30357142857142855,18.82142857142857
2017-09-01,68,16,,,0.30357142857142855,20.642857142857142
2017-09-02,63,16,,,0.30357142857142855,19.125
2017-09-03,54,14,19.0,4.0,0.35185185185185186,19.0
2017-09-04,71,16,,,0.35185185185185186,24.98148148148148
2017-09-05,71,16,,,0.35185185185185186,24.98148148148148
2017-09-06,59,15,,,0.35185185185185186,20.75925925925926
2017-09-07,55,14,,,0.35185185185185186,19.35185185185185
2017-09-08,58,14,,,0.35185185185185186,20.40740740740741
2017-09-09,48,12,,,0.35185185185185186,16.88888888888889
2017-09-10,50,12,21.0,5.0,0.42,21.0
2017-09-11,55,14,,,0.42,23.099999999999998
2017-09-12,55,14,,,0.42,23.099999999999998
2017-09-13,73,15,,,0.42,30.66
2017-09-14,91,19,,,0.42,38.22
2017-09-15,100,22,,,0.42,42.0
2017-09-16,66,16,,,0.42,27.72
2017-09-17,55,13,16.0,4.0,0.2909090909090909,16.0
2017-09-18,62,14,,,0.2909090909090909,18.036363636363635
2017-09-19,57,12,,,0.2909090909090909,16.581818181818182
2017-09-20,51,11,,,0.2909090909090909,14.836363636363636
2017-09-21,51,11,,,0.2909090909090909,14.836363636363636
2017-09-22,49,11,,,0.2909090909090909,14.254545454545454
2017-09-23,41,10,,,0.2909090909090909,11.927272727272726
2017-09-24,39,10,13.0,3.0,0.3333333333333333,13.0
2017-09-25,44,10,,,0.3333333333333333,14.666666666666666
2017-09-26,43,11,,,0.3333333333333333,14.333333333333332
2017-09-27,46,12,,,0.3333333333333333,15.333333333333332
2017-09-28,43,12,,,0.3333333333333333,14.333333333333332
2017-09-29,43,11,,,0.3333333333333333,14.333333333333332
2017-09-30,40,10,,,0.3333333333333333,13.333333333333332
2017-09-30,39,11,,,0.3333333333333333,13.0
2017-10-01,39,10,12.0,4.0,0.3076923076923077,12.0
2017-10-02,46,12,,,0.3076923076923077,14.153846153846155
2017-10-03,46,12,,,0.3076923076923077,14.153846153846155
2017-10-04,41,13,,,0.3076923076923077,12.615384615384617
2017-10-05,42,13,,,0.3076923076923077,12.923076923076923
2017-10-06,41,11,,,0.3076923076923077,12.615384615384617
2017-10-07,37,9,,,0.3076923076923077,11.384615384615385
2017-10-08,42,11,19.0,4.0,0.4523809523809524,19.0
2017-10-09,50,12,,,0.4523809523809524,22.61904761904762
2017-10-10,51,12,,,0.4523809523809524,23.071428571428573
2017-10-11,49,12,,,0.4523809523809524,22.166666666666668
2017-10-12,83,17,,,0.4523809523809524,37.54761904761905
2017-10-13,100,21,,,0.4523809523809524,45.23809523809524
2017-10-14,69,15,,,0.4523809523809524,31.214285714285715
2017-10-15,66,14,20.0,4.0,0.30303030303030304,20.0
2017-10-16,66,14,,,0.30303030303030304,20.0
2017-10-17,61,14,,,0.30303030303030304,18.484848484848484
2017-10-18,64,13,,,0.30303030303030304,19.393939393939394
2017-10-19,60,13,,,0.30303030303030304,18.181818181818183
2017-10-20,69,14,,,0.30303030303030304,20.90909090909091
2017-10-21,79,16,,,0.30303030303030304,23.93939393939394
2017-10-22,65,14,21.0,4.0,0.3230769230769231,21.0
2017-10-23,76,16,,,0.3230769230769231,24.553846153846155
2017-10-24,82,16,,,0.3230769230769231,26.492307692307694
2017-10-25,73,14,,,0.3230769230769231,23.584615384615386
2017-10-26,71,14,,,0.3230769230769231,22.93846153846154
2017-10-27,60,14,,,0.3230769230769231,19.384615384615387
2017-10-28,54,13,,,0.3230769230769231,17.446153846153848
2017-10-29,58,12,28.0,5.0,0.4827586206896552,28.0
2017-10-30,69,14,,,0.4827586206896552,33.310344827586206
2017-10-31,80,16,,,0.4827586206896552,38.62068965517241
2017-10-31,24,5,,,0.4827586206896552,11.586206896551724
2017-11-01,30,6,,,0.4827586206896552,14.482758620689657
2017-11-02,40,8,,,0.4827586206896552,19.310344827586206
2017-11-03,36,6,,,0.4827586206896552,17.379310344827587
2017-11-04,27,5,,,0.4827586206896552,13.03448275862069
2017-11-05,28,5,29.0,6.0,1.0357142857142858,29.000000000000004
2017-11-06,29,6,,,1.0357142857142858,30.03571428571429
2017-11-07,27,5,,,1.0357142857142858,27.964285714285715
2017-11-08,29,6,,,1.0357142857142858,30.03571428571429
2017-11-09,27,5,,,1.0357142857142858,27.964285714285715
2017-11-10,33,6,,,1.0357142857142858,34.17857142857143
2017-11-11,32,6,,,1.0357142857142858,33.142857142857146
2017-11-12,40,7,31.0,6.0,0.775,31.0
2017-11-13,36,7,,,0.775,27.900000000000002
2017-11-14,28,5,,,0.775,21.7
2017-11-15,28,6,,,0.775,21.7
2017-11-16,29,6,,,0.775,22.475
2017-11-17,33,6,,,0.775,25.575
2017-11-18,25,5,,,0.775,19.375
2017-11-19,24,5,28.0,5.0,1.1666666666666667,28.0
2017-11-20,31,6,,,1.1666666666666667,36.16666666666667
2017-11-21,34,6,,,1.1666666666666667,39.66666666666667
2017-11-22,29,6,,,1.1666666666666667,33.833333333333336
2017-11-23,27,5,,,1.1666666666666667,31.500000000000004
2017-11-24,25,5,,,1.1666666666666667,29.166666666666668
2017-11-25,27,6,,,1.1666666666666667,31.500000000000004
2017-11-26,39,7,65.0,10.0,1.6666666666666667,65.0
2017-11-27,54,9,,,1.6666666666666667,90.0
2017-11-28,63,10,,,1.6666666666666667,105.0
2017-11-29,100,15,,,1.6666666666666667,166.66666666666669
2017-11-30,84,12,,,1.6666666666666667,140.0
2017-11-30,50,7,,,1.6666666666666667,83.33333333333334
2017-12-01,38,6,,,1.6666666666666667,63.333333333333336
